Customer_ID,Gender,Age,Occupation,Transaction_Type,Amount,Date
C0001,Male,38,Accountant,Transfer,14025,2017-02-20 13:56:32
C0002,Female,49,Engineer,Transfer,4356,2021-04-19 16:31:14
C0003,Male,40,Lawyer,Deposit,15288,2023-07-24 03:19:09
C0004,Male,50,Teacher,Transfer,7540,2016-06-10 22:15:43
C0005,Male,20,Manager,Withdrawal,17422,2025-08-15 23:36:41
C0006,Female,35,Teacher,Transfer,4342,2017-02-19 18:43:02
C0007,Male,42,Engineer,Withdrawal,10078,2025-06-28 03:46:12
C0008,Male,59,Manager,Withdrawal,3844,2020-09-01 19:35:02
C0009,Male,48,Teacher,Transfer,11396,2017-01-31 09:15:17
C0010,Female,20,Accountant,Deposit,18482,2024-02-16 17:34:14
C0011,Male,57,Doctor,Withdrawal,19207,2017-11-09 12:25:04
C0012,Male,63,Engineer,Deposit,14998,2025-12-08 19:31:54
C0013,Male,41,Teacher,Withdrawal,14261,2015-11-12 08:26:50
C0014,Male,49,Engineer,Transfer,4093,2022-12-28 23:48:18
C0015,Female,64,Student,Transfer,12722,2017-05-17 14:23:19
C0016,Male,39,Engineer,Withdrawal,12645,2015-04-11 16:22:16
C0017,Female,40,Manager,Transfer,16083,2022-06-01 09:04:30
C0018,Female,19,Student,Withdrawal,1988,2017-12-25 10:32:40
C0019,Female,44,Manager,Transfer,7446,2020-10-29 14:38:24
C0020,Male,59,Doctor,Deposit,17335,2022-07-12 19:14:31
C0021,Female,19,Student,Transfer,17133,2015-07-16 04:36:19
C0022,Male,43,Accountant,Deposit,2682,2015-01-15 05:43:38
C0023,Female,34,Engineer,Transfer,6626,2016-09-14 02:01:22
C0024,Female,57,Teacher,Deposit,8424,2025-05-25 21:35:15
C0025,Female,50,Lawyer,Transfer,13857,2019-06-18 18:25:27
C0026,Female,26,Engineer,Deposit,13155,2020-11-04 05:48:10
C0027,Female,60,Engineer,Withdrawal,18317,2018-05-16 06:40:40
C0028,Female,56,Doctor,Withdrawal,12425,2017-05-07 15:24:54
C0029,Female,46,Accountant,Deposit,2980,2019-02-05 08:58:03
C0030,Female,59,Lawyer,Transfer,16522,2017-03-13 09:01:23
C0031,Male,43,Student,Deposit,9984,2020-05-20 22:49:57
C0032,Male,52,Student,Transfer,18175,2015-11-30 00:19:03
C0033,Female,42,Student,Withdrawal,16883,2021-01-26 20:37:22
C0034,Female,41,Manager,Transfer,6390,2017-03-01 07:08:52
C0035,Female,30,Manager,Withdrawal,19639,2022-07-25 06:57:06
C0036,Male,24,Teacher,Transfer,2607,2022-06-28 11:04:01
C0037,Female,53,Lawyer,Transfer,7573,2022-04-18 10:42:35
C0038,Male,62,Student,Transfer,18368,2019-11-27 08:56:37
C0039,Male,37,Manager,Deposit,6776,2019-01-05 04:48:51
C0040,Male,18,Teacher,Deposit,4676,2016-07-12 00:46:46
C0041,Male,25,Accountant,Withdrawal,4380,2023-12-18 13:40:11
C0042,Male,63,Teacher,Withdrawal,9711,2023-08-15 14:40:59
C0043,Female,33,Manager,Deposit,9782,2018-03-08 03:17:48
C0044,Female,31,Doctor,Withdrawal,18434,2015-02-28 09:00:50
C0045,Female,29,Doctor,Deposit,14997,2022-01-27 03:52:43
C0046,Female,40,Student,Transfer,7342,2019-01-19 06:17:13
C0047,Female,32,Doctor,Withdrawal,18343,2021-11-08 02:50:07
C0048,Male,45,Student,Withdrawal,7059,2016-07-15 18:05:18
C0049,Female,51,Student,Deposit,9884,2021-11-12 07:25:46
C0050,Female,19,Manager,Withdrawal,6655,2025-11-05 22:58:05
C0051,Male,49,Doctor,Withdrawal,13091,2024-11-04 12:56:43
C0052,Female,40,Student,Transfer,16251,2021-03-14 16:41:33
C0053,Male,39,Lawyer,Withdrawal,1526,2025-11-23 02:34:47
C0054,Female,42,Accountant,Transfer,4224,2017-10-26 13:14:01
C0055,Male,39,Teacher,Deposit,16069,2016-03-25 21:54:05
C0056,Female,39,Teacher,Withdrawal,12536,2022-03-12 10:30:59
C0057,Female,59,Manager,Transfer,14547,2023-08-05 20:12:42
C0058,Male,23,Doctor,Deposit,19259,2019-01-22 11:04:55
C0059,Male,32,Doctor,Withdrawal,2763,2023-11-09 23:40:09
C0060,Male,60,Student,Deposit,9712,2020-08-20 01:43:11
C0061,Male,54,Engineer,Withdrawal,6797,2021-09-02 12:40:20
C0062,Male,50,Student,Deposit,10208,2018-08-13 05:53:36
C0063,Male,25,Accountant,Deposit,6109,2016-02-13 07:58:25
C0064,Male,61,Lawyer,Transfer,17500,2016-12-04 18:51:58
C0065,Male,61,Teacher,Deposit,3433,2023-11-13 18:21:02
C0066,Female,22,Student,Withdrawal,17967,2016-08-22 07:28:17
C0067,Female,56,Engineer,Withdrawal,5167,2023-03-21 18:01:45
C0068,Male,21,Engineer,Transfer,18773,2020-01-19 14:14:20
C0069,Female,23,Student,Withdrawal,9357,2020-10-05 21:27:06
C0070,Female,62,Manager,Withdrawal,7154,2019-08-20 09:04:28
C0071,Female,49,Teacher,Withdrawal,9920,2025-09-22 13:01:39
C0072,Female,47,Manager,Deposit,19427,2019-03-21 02:04:15
C0073,Male,64,Lawyer,Deposit,18162,2021-02-07 14:35:46
C0074,Female,52,Engineer,Withdrawal,1213,2016-06-26 18:39:05
C0075,Male,57,Engineer,Transfer,4762,2017-06-22 07:03:12
C0076,Female,33,Accountant,Deposit,14399,2016-04-03 07:34:48
C0077,Female,30,Lawyer,Transfer,10768,2025-04-29 05:14:26
C0078,Female,59,Engineer,Withdrawal,11640,2023-12-05 10:17:46
C0079,Male,47,Lawyer,Withdrawal,7731,2024-12-12 03:44:39
C0080,Female,36,Teacher,Deposit,6791,2016-10-14 00:36:32
C0081,Male,34,Doctor,Withdrawal,16822,2017-09-27 17:18:53
C0082,Female,36,Engineer,Deposit,9783,2021-01-31 17:33:51
C0083,Male,45,Accountant,Withdrawal,14621,2020-08-31 08:03:48
C0084,Female,43,Teacher,Withdrawal,17019,2021-10-26 04:01:52
C0085,Male,54,Student,Deposit,3720,2024-03-07 23:20:46
C0086,Male,43,Lawyer,Deposit,9905,2024-08-16 04:10:07
C0087,Female,40,Student,Deposit,10127,2019-01-25 17:17:56
C0088,Male,26,Manager,Withdrawal,17385,2024-04-16 08:42:00
C0089,Female,29,Teacher,Withdrawal,7368,2023-12-17 22:27:43
C0090,Female,18,Student,Transfer,15056,2017-01-29 01:18:08
C0091,Female,18,Engineer,Deposit,13236,2025-12-19 23:04:03
C0092,Female,64,Lawyer,Withdrawal,19333,2018-11-17 18:50:08
C0093,Female,51,Doctor,Withdrawal,15451,2020-06-05 23:15:30
C0094,Female,49,Teacher,Deposit,18301,2017-06-21 08:27:33
C0095,Female,42,Engineer,Transfer,11433,2022-04-03 11:58:10
C0096,Female,57,Accountant,Deposit,16525,2020-11-08 22:16:37
C0097,Female,62,Manager,Transfer,1089,2022-03-29 09:19:17
C0098,Female,18,Lawyer,Withdrawal,19093,2021-12-12 11:56:02
C0099,Female,33,Teacher,Transfer,11361,2015-02-05 20:26:36
C0100,Male,56,Teacher,Withdrawal,17369,2025-09-17 16:05:02
C0101,Male,22,Doctor,Deposit,4041,2017-04-02 04:42:51
C0102,Female,39,Doctor,Deposit,1105,2019-09-18 20:28:04
C0103,Female,46,Accountant,Deposit,10078,2022-04-04 18:42:21
C0104,Female,20,Manager,Transfer,19279,2023-03-23 00:03:59
C0105,Female,29,Accountant,Withdrawal,7090,2019-01-20 02:39:12
C0106,Female,43,Engineer,Deposit,7082,2024-11-14 13:26:45
C0107,Female,33,Engineer,Deposit,18018,2015-03-24 05:31:11
C0108,Female,54,Accountant,Withdrawal,2925,2024-07-23 01:10:23
C0109,Female,39,Manager,Deposit,19440,2020-01-10 19:10:49
C0110,Male,46,Accountant,Withdrawal,7917,2021-09-08 21:25:30
C0111,Female,31,Manager,Withdrawal,1552,2024-12-01 01:00:35
C0112,Male,45,Manager,Withdrawal,4911,2017-08-29 01:04:16
C0113,Female,22,Student,Withdrawal,4389,2022-01-15 08:30:57
C0114,Female,64,Lawyer,Withdrawal,14629,2016-03-23 12:39:11
C0115,Male,47,Manager,Transfer,3430,2019-10-17 06:28:31
C0116,Female,63,Doctor,Deposit,1458,2024-01-26 03:13:03
C0117,Male,22,Manager,Transfer,14395,2017-07-14 16:18:15
C0118,Female,29,Manager,Deposit,1207,2016-09-21 10:47:17
C0119,Female,33,Manager,Transfer,1899,2025-03-11 10:06:35
C0120,Male,43,Student,Withdrawal,12653,2016-01-16 02:01:02
C0121,Female,43,Student,Deposit,17405,2016-06-29 04:07:19
C0122,Male,38,Engineer,Deposit,9601,2015-04-26 10:33:36
C0123,Female,56,Student,Transfer,1894,2024-06-07 02:27:02
C0124,Male,53,Doctor,Transfer,1514,2025-05-12 17:36:35
C0125,Male,50,Doctor,Deposit,5109,2021-01-08 19:17:31
C0126,Female,47,Student,Transfer,14258,2024-11-06 12:53:29
C0127,Female,54,Accountant,Transfer,16313,2023-10-04 02:45:07
C0128,Male,40,Lawyer,Transfer,16349,2018-02-07 02:43:12
C0129,Female,27,Student,Withdrawal,8179,2016-09-12 14:22:44
C0130,Female,22,Manager,Withdrawal,11326,2023-06-14 10:47:13
C0131,Female,53,Teacher,Transfer,12787,2017-07-02 11:19:16
C0132,Male,51,Lawyer,Transfer,2560,2025-08-25 10:35:43
C0133,Male,48,Lawyer,Withdrawal,14612,2022-09-17 13:17:45
C0134,Male,27,Doctor,Withdrawal,18650,2022-09-25 00:09:34
C0135,Male,36,Lawyer,Deposit,5780,2018-11-23 04:56:51
C0136,Male,49,Student,Deposit,19311,2020-02-17 10:14:49
C0137,Male,18,Manager,Withdrawal,12894,2022-05-06 14:02:11
C0138,Male,22,Manager,Transfer,3356,2023-05-16 19:59:47
C0139,Male,62,Engineer,Transfer,5790,2018-07-04 14:20:31
C0140,Male,21,Manager,Transfer,17690,2024-08-10 17:10:31
C0141,Female,33,Manager,Transfer,11181,2023-12-05 04:23:29
C0142,Male,41,Doctor,Deposit,8057,2025-10-22 01:30:26
C0143,Female,33,Manager,Withdrawal,17082,2023-09-17 16:43:17
C0144,Female,19,Engineer,Transfer,1661,2021-08-15 13:00:44
C0145,Female,45,Teacher,Deposit,5644,2024-02-14 22:12:46
C0146,Male,49,Student,Transfer,16711,2020-08-12 00:11:51
C0147,Male,44,Doctor,Withdrawal,3920,2021-10-27 20:53:28
C0148,Male,37,Teacher,Deposit,17002,2015-02-16 00:12:23
C0149,Male,41,Doctor,Withdrawal,15025,2021-05-24 03:47:47
C0150,Female,29,Accountant,Withdrawal,9946,2021-06-02 14:17:26
C0151,Male,52,Lawyer,Deposit,13732,2022-04-24 21:09:01
C0152,Male,50,Accountant,Deposit,7236,2022-04-18 07:58:58
C0153,Male,50,Manager,Deposit,17309,2015-07-10 10:49:27
C0154,Male,60,Teacher,Deposit,14518,2017-07-12 02:45:08
C0155,Male,54,Manager,Deposit,1352,2019-01-19 09:22:39
C0156,Female,29,Lawyer,Deposit,8005,2023-03-02 17:55:06
C0157,Male,20,Doctor,Deposit,15036,2024-09-16 21:47:36
C0158,Female,18,Lawyer,Transfer,17542,2020-07-26 23:32:12
C0159,Male,50,Engineer,Withdrawal,1956,2023-08-30 06:00:48
C0160,Female,57,Lawyer,Deposit,3071,2020-05-29 08:02:31
C0161,Male,27,Engineer,Transfer,9595,2024-03-07 15:48:06
C0162,Male,60,Lawyer,Transfer,16140,2023-11-11 20:24:11
C0163,Female,61,Student,Transfer,13803,2018-02-21 17:16:48
C0164,Female,46,Engineer,Withdrawal,4453,2025-08-10 09:15:09
C0165,Female,30,Teacher,Deposit,7675,2019-11-04 08:05:28
C0166,Male,29,Manager,Transfer,1955,2019-04-10 19:35:36
C0167,Female,48,Manager,Withdrawal,7295,2019-11-11 07:26:37
C0168,Male,63,Accountant,Withdrawal,16921,2019-05-11 12:08:10
C0169,Male,19,Manager,Withdrawal,19096,2017-10-27 20:17:52
C0170,Female,52,Doctor,Transfer,16282,2016-11-03 00:50:29
C0171,Female,40,Student,Deposit,5703,2024-02-16 18:01:54
C0172,Male,34,Lawyer,Transfer,7563,2021-10-24 12:43:16
C0173,Male,43,Accountant,Transfer,13003,2025-01-14 10:26:17
C0174,Female,25,Doctor,Deposit,11817,2019-03-04 07:03:17
C0175,Female,46,Doctor,Deposit,12171,2019-05-26 19:32:44
C0176,Female,43,Engineer,Deposit,13582,2020-05-04 19:55:48
C0177,Male,27,Manager,Withdrawal,13201,2022-08-21 15:39:58
C0178,Male,43,Teacher,Deposit,18778,2015-10-11 19:14:53
C0179,Male,51,Teacher,Transfer,13473,2016-11-07 03:04:31
C0180,Male,58,Accountant,Deposit,10461,2024-04-25 21:23:23
C0181,Male,24,Student,Transfer,16596,2017-08-02 15:45:12
C0182,Male,21,Teacher,Withdrawal,1529,2015-03-08 10:52:25
C0183,Female,62,Lawyer,Transfer,13765,2024-06-06 08:59:59
C0184,Male,28,Teacher,Transfer,14910,2023-03-29 09:56:01
C0185,Male,46,Accountant,Deposit,12561,2019-11-23 00:31:17
C0186,Male,53,Teacher,Deposit,10131,2020-11-09 09:28:25
C0187,Female,42,Lawyer,Transfer,1525,2017-02-21 22:04:33
C0188,Male,38,Engineer,Deposit,17385,2015-04-26 01:39:21
C0189,Male,53,Student,Withdrawal,1374,2019-04-28 14:55:47
C0190,Female,27,Accountant,Withdrawal,13197,2018-01-28 15:14:41
C0191,Male,54,Engineer,Deposit,5648,2025-05-01 02:00:25
C0192,Male,26,Engineer,Withdrawal,3365,2017-04-30 05:52:45
C0193,Male,41,Engineer,Deposit,18909,2019-06-12 13:54:30
C0194,Male,52,Doctor,Transfer,2646,2021-09-19 03:11:26
C0195,Male,52,Student,Transfer,1013,2016-10-14 06:09:17
C0196,Female,53,Manager,Withdrawal,5599,2016-05-02 03:44:31
C0197,Female,35,Student,Deposit,3278,2025-02-13 06:49:46
C0198,Female,56,Doctor,Deposit,15296,2021-06-18 16:00:52
C0199,Male,49,Manager,Withdrawal,4155,2018-09-13 16:51:27
C0200,Male,41,Student,Transfer,9321,2015-09-05 07:40:55
C0201,Male,40,Engineer,Withdrawal,4814,2023-06-24 22:08:12
C0202,Female,49,Accountant,Transfer,14125,2025-03-14 08:20:08
C0203,Male,54,Manager,Deposit,4216,2020-12-15 08:34:42
C0204,Male,29,Lawyer,Transfer,3113,2023-05-22 10:06:08
C0205,Female,30,Lawyer,Withdrawal,11238,2021-05-26 20:37:39
C0206,Male,40,Teacher,Deposit,14760,2020-11-12 03:22:42
C0207,Female,42,Manager,Withdrawal,13588,2018-10-13 06:44:28
C0208,Female,52,Accountant,Withdrawal,4374,2021-03-31 06:46:20
C0209,Female,58,Doctor,Transfer,7430,2025-01-13 06:18:16
C0210,Male,47,Engineer,Withdrawal,12970,2022-10-10 00:46:21
C0211,Male,34,Teacher,Transfer,1629,2020-01-07 11:09:42
C0212,Male,37,Lawyer,Deposit,17653,2024-10-09 19:35:02
C0213,Male,42,Doctor,Transfer,11831,2023-11-17 00:39:12
C0214,Male,39,Doctor,Deposit,6724,2019-03-15 23:50:39
C0215,Male,30,Engineer,Transfer,12083,2016-07-04 18:47:09
C0216,Male,36,Manager,Withdrawal,14149,2017-06-29 06:57:37
C0217,Female,53,Lawyer,Transfer,10472,2019-11-07 17:47:40
C0218,Male,29,Accountant,Transfer,7276,2022-08-26 23:55:44
C0219,Female,58,Doctor,Deposit,16635,2021-10-06 21:22:47
C0220,Male,36,Engineer,Withdrawal,6895,2019-06-21 22:57:49
C0221,Male,29,Accountant,Transfer,14994,2020-01-06 03:07:33
C0222,Male,26,Manager,Withdrawal,11552,2019-10-25 13:49:06
C0223,Female,24,Lawyer,Transfer,17959,2016-06-14 06:40:30
C0224,Female,45,Manager,Transfer,7099,2021-05-04 18:56:21
C0225,Female,31,Doctor,Withdrawal,10499,2022-06-10 11:26:54
C0226,Female,48,Accountant,Transfer,4178,2016-12-22 19:19:50
C0227,Male,36,Accountant,Withdrawal,7116,2018-04-26 17:08:55
C0228,Female,64,Accountant,Transfer,16563,2020-03-06 05:04:20
C0229,Male,33,Doctor,Deposit,4568,2015-06-14 03:20:20
C0230,Male,22,Doctor,Withdrawal,10847,2016-05-11 16:48:38
C0231,Female,52,Manager,Transfer,15135,2019-01-24 21:58:28
C0232,Female,29,Teacher,Transfer,19587,2021-02-01 02:13:46
C0233,Female,42,Manager,Deposit,18774,2015-06-05 18:31:42
C0234,Female,38,Lawyer,Withdrawal,2742,2017-02-23 11:55:16
C0235,Female,53,Engineer,Transfer,19309,2024-01-21 10:28:58
C0236,Female,40,Accountant,Deposit,1619,2021-07-15 17:50:48
C0237,Female,33,Teacher,Transfer,18658,2023-02-08 03:31:55
C0238,Female,56,Engineer,Withdrawal,18340,2022-03-05 21:47:45
C0239,Male,62,Teacher,Transfer,2939,2016-01-30 15:44:20
C0240,Female,59,Student,Transfer,17001,2017-08-15 03:50:01
C0241,Female,56,Manager,Transfer,1968,2017-07-25 07:23:34
C0242,Male,31,Doctor,Transfer,15846,2025-05-11 20:34:22
C0243,Female,48,Accountant,Deposit,1281,2021-11-07 15:35:55
C0244,Male,22,Manager,Deposit,16360,2020-08-13 03:14:14
C0245,Male,52,Engineer,Withdrawal,7262,2018-12-11 17:55:43
C0246,Female,40,Student,Deposit,2058,2018-04-20 19:03:28
C0247,Male,46,Student,Deposit,11724,2024-06-23 04:55:54
C0248,Male,60,Student,Withdrawal,6178,2018-12-10 21:08:01
C0249,Male,28,Engineer,Deposit,7980,2021-02-11 14:14:24
